t_s,stamp_s,t_true,latency_s,period_s,stamp_err_s,u,v,w,h,own_vx,own_vy,own_vz,drone_x,drone_y,drone_z,tgt_x,tgt_y,tgt_z,true_range_m,origin_hdg,origin_att
12.6502,12.6002,12.6002,0.0500,0.1000,0.0000,241.134,180.834,16.606,6.575,6.3340,0.6409,0.0150,16.2432,52.9579,9.0006,9.2436,50.4719,6.0000,7.9962,-109.5503,-21.6417
12.7502,12.7002,12.7002,0.0500,0.1000,0.0000,241.219,180.731,15.255,5.253,4.1835,-0.1790,0.0129,16.6523,52.9363,9.0018,8.9316,49.9594,6.0000,8.7888,-111.0816,-19.6103
12.8502,12.8002,12.8002,0.0500,0.1000,0.0000,240.560,181.732,13.468,4.526,2.2450,-0.9335,0.0101,16.8684,52.8396,9.0028,8.6031,49.4573,6.0000,9.4092,-112.2520,-18.2740
12.9502,12.9002,12.9002,0.0500,0.1000,0.0000,239.103,179.805,12.671,4.132,0.4975,-1.6270,0.0073,16.9106,52.6738,9.0035,8.2589,48.9660,6.0000,9.8683,-113.1959,-17.4018
13.0502,13.0002,13.0002,0.0500,0.1000,0.0000,238.255,178.459,12.669,3.890,-1.0777,-2.2643,0.0046,16.7960,52.4446,9.0040,7.8994,48.4856,6.0000,10.1788,-113.9858,-16.8587
13.1502,13.1002,13.1002,0.0500,0.1000,0.0000,240.369,179.167,11.849,3.728,-2.4975,-2.8498,0.0021,16.5401,52.1570,9.0042,7.5254,48.0164,6.0000,10.3535,-114.6661,-16.5679
13.2502,13.2002,13.2002,0.0500,0.1000,0.0000,238.637,179.592,11.744,3.555,-3.7770,-3.3877,-0.0001,16.1568,51.8158,9.0042,7.1376,47.5586,6.0000,10.4046,-115.2634,-16.4844
13.3502,13.3002,13.3002,0.0500,0.1000,0.0000,237.608,180.084,11.476,3.589,-4.9301,-3.8819,-0.0020,15.6588,51.4254,9.0040,6.7366,47.1123,6.0000,10.3438,-115.7945,-16.5828
13.4502,13.4002,13.4002,0.0500,0.1000,0.0000,237.015,179.773,11.805,3.601,-5.9691,-4.3360,-0.0037,15.0574,50.9898,9.0036,6.3232,46.6775,6.0000,10.1816,-116.2704,-16.8520
13.5502,13.5002,13.5002,0.0500,0.1000,0.0000,237.480,179.228,11.697,3.571,-6.9052,-4.7531,-0.0051,14.3629,50.5126,9.0031,5.8979,46.2543,6.0000,9.9282,-116.6981,-17.2916
13.6502,13.6002,13.6002,0.0500,0.1000,0.0000,239.700,180.379,11.519,3.746,-7.7485,-5.1362,-0.0063,13.5844,49.9973,9.0024,5.4615,45.8425,6.0000,9.5926,-117.0818,-17.9112
13.7502,13.7002,13.7002,0.0500,0.1000,0.0000,238.460,181.080,12.062,3.950,-8.5083,-5.4878,-0.0071,12.7303,49.4470,9.0017,5.0148,45.4421,6.0000,9.1837,-117.4237,-18.7315
13.8502,13.8002,13.8002,0.0500,0.1000,0.0000,238.917,179.481,12.524,4.215,-9.1929,-5.8103,-0.0076,11.8080,48.8645,9.0010,4.5582,45.0527,6.0000,8.7096,-117.7241,-19.7888
13.9502,13.9002,13.9002,0.0500,0.1000,0.0000,239.147,178.841,12.753,4.857,-9.8099,-6.1058,-0.0077,10.8244,48.2526,9.0002,4.0926,44.6744,6.0000,8.1782,-117.9831,-21.1306
14.0502,14.0002,14.0002,0.0500,0.1000,0.0000,240.268,178.341,13.758,5.586,-10.3662,-6.3759,-0.0072,9.7853,47.6139,8.9995,3.6185,44.3066,6.0000,7.5977,-118.1933,-22.8300
14.1502,14.1002,14.1002,0.0500,0.1000,0.0000,238.969,177.404,14.915,6.542,-10.8682,-6.6222,-0.0056,8.6963,46.9506,8.9990,3.1367,43.9491,6.0000,6.9767,-118.3485,-24.9952
14.2502,14.2002,14.2002,0.0500,0.1000,0.0000,238.627,179.192,15.991,7.526,-11.3217,-6.8457,0.0004,7.5776,46.2738,8.9996,2.6476,43.6016,6.0000,6.3408,-118.4415,-27.7186
14.3502,14.3002,14.3002,0.0500,0.1000,0.0000,240.528,180.671,17.379,9.124,-9.6815,-5.8761,0.0176,6.6203,45.6925,9.0013,2.1519,43.2635,6.0000,5.8852,-118.5073,-30.1018
14.4502,14.4002,14.4002,0.0500,0.1000,0.0000,240.397,180.731,18.621,9.674,-7.5237,-4.6136,0.0133,5.8787,45.2375,9.0026,1.6502,42.9345,6.0000,5.6534,-118.5505,-31.4932
14.5502,14.5002,14.5002,0.0500,0.1000,0.0000,240.419,180.068,19.615,9.632,-5.3984,-3.3744,0.0072,5.3482,44.9054,9.0033,1.1430,42.6140,6.0000,5.6316,-118.5621,-31.6373
14.6502,14.6002,14.6002,0.0500,0.1000,0.0000,238.862,178.930,18.805,9.650,-3.4553,-2.2484,0.0005,5.0114,44.6856,9.0033,0.6308,42.3014,6.0000,5.8012,-118.5345,-30.6074
14.7502,14.7002,14.7002,0.0500,0.1000,0.0000,237.806,178.646,17.893,8.483,-1.6541,-1.2137,-0.0071,4.8541,44.5688,9.0025,0.1142,41.9962,6.0000,6.1531,-118.4700,-28.6736
14.8502,14.8002,14.8002,0.0500,0.1000,0.0000,238.083,178.155,16.361,7.600,0.0111,-0.2666,-0.0178,4.8568,44.5431,8.9971,-0.4063,41.6978,6.0000,6.6739,-118.3787,-26.1971
14.9502,14.9002,14.9002,0.0500,0.1000,0.0000,240.000,177.447,14.542,6.392,-0.4459,-0.4878,-0.1600,4.8051,44.4907,8.9815,-0.9303,41.4056,6.0000,7.1460,-118.2670,-24.2067
15.0502,15.0002,15.0002,0.0500,0.1000,0.0000,240.074,179.130,14.212,5.756,-1.9166,-1.2590,-0.0887,4.6071,44.3614,8.9729,-1.4574,41.1188,6.0000,7.4762,-118.1308,-22.9999
15.1503,15.1003,15.1003,0.0500,0.1000,0.0000,240.014,177.782,13.319,5.162,-3.2500,-1.9506,-0.0277,4.2763,44.1634,8.9703,-1.9870,40.8369,6.0000,7.6734,-117.9756,-22.3545
15.2503,15.2003,15.2003,0.0500,0.1000,0.0000,241.488,179.889,13.618,5.172,-4.4590,-2.5704,0.0222,3.8251,43.9037,8.9727,-2.5188,40.5591,6.0000,7.7480,-117.8045,-22.1464
15.3503,15.3003,15.3003,0.0500,0.1000,0.0000,241.680,178.943,13.972,4.967,-5.5557,-3.1253,0.0608,3.2647,43.5888,8.9789,-3.0523,40.2846,6.0000,7.7110,-117.6193,-22.3084
15.4503,15.4003,15.4003,0.0500,0.1000,0.0000,242.517,177.926,13.798,5.229,-6.5506,-3.6216,0.0876,2.6053,43.2245,8.9877,-3.5873,40.0128,6.0000,7.5731,-117.4209,-22.8105
15.5503,15.5003,15.5003,0.0500,0.1000,0.0000,241.176,178.845,14.333,5.432,-7.4533,-4.0649,0.1010,1.8560,42.8162,8.9978,-4.1231,39.7430,6.0000,7.3446,-117.2098,-23.6497
15.6503,15.6003,15.6003,0.0500,0.1000,0.0000,241.575,180.300,15.245,6.089,-8.2727,-4.4604,0.0967,1.0252,42.3684,9.0072,-4.6596,39.4743,6.0000,7.0354,-116.9865,-24.8447
15.7503,15.7003,15.7003,0.0500,0.1000,0.0000,240.051,181.291,16.039,6.639,-9.0163,-4.8127,0.0597,0.1203,41.8857,9.0123,-5.1963,39.2061,6.0000,6.6544,-116.7510,-26.4257
15.8503,15.8003,15.8003,0.0500,0.1000,0.0000,240.510,180.234,17.223,7.212,-9.0347,-4.7973,-0.2704,-0.7648,41.4152,8.9906,-5.7329,38.9375,6.0000,6.2870,-116.5045,-27.8825
15.9503,15.9003,15.9003,0.0500,0.1000,0.0000,239.982,181.255,17.221,7.974,-6.8094,-3.6606,-0.2056,-1.4347,41.0548,8.9708,-6.2689,38.6679,6.0000,6.1365,-116.2690,-28.4207
16.0503,16.0003,16.0003,0.0500,0.1000,0.0000,241.155,179.635,17.671,8.191,-4.6323,-2.5532,-0.0652,-1.8884,40.8043,8.9653,-6.8040,38.3965,6.0000,6.2063,-116.0816,-28.0134
16.1503,16.1003,16.1003,0.0500,0.1000,0.0000,240.321,180.821,16.936,7.539,-2.6548,-1.5502,0.1170,-2.1454,40.6536,8.9788,-7.3378,38.1225,6.0000,6.4810,-115.9682,-26.8596
16.2503,16.2003,16.2003,0.0500,0.1000,0.0000,241.146,180.546,16.272,6.766,-1.6726,-1.0424,0.5868,-2.3260,40.5428,9.0297,-7.8699,37.8453,6.0000,6.8520,-115.9302,-25.7682
16.3503,16.3003,16.3003,0.0500,0.1000,0.0000,240.093,179.001,15.686,6.310,-3.0480,-1.7019,0.3701,-2.6368,40.3698,9.0654,-8.3999,37.5640,6.0000,7.0879,-115.9438,-25.1677
16.4503,16.4003,16.4003,0.0500,0.1000,0.0000,239.994,179.860,14.751,6.333,-4.2855,-2.2981,0.1143,-3.0707,40.1373,9.0757,-8.9273,37.2780,6.0000,7.1897,-116.0075,-24.8775
16.5503,16.5003,16.5003,0.0500,0.1000,0.0000,239.540,178.906,14.464,6.139,-5.4033,-2.8416,-0.1121,-3.6159,39.8508,9.0637,-9.4518,36.9867,6.0000,7.1697,-116.1254,-24.8457
16.6503,16.6003,16.6003,0.0500,0.1000,0.0000,238.488,179.512,14.410,6.441,-6.4141,-3.3403,-0.2895,-4.2617,39.5145,9.0343,-9.9729,36.6893,6.0000,7.0403,-116.3054,-25.0707
16.7503,16.7003,16.7003,0.0500,0.1000,0.0000,240.379,180.855,14.564,6.643,-7.3291,-3.8015,-0.3911,-4.9986,39.1323,8.9957,-10.4902,36.3852,6.0000,6.8147,-116.5598,-25.6021
16.8503,16.8003,16.8003,0.0500,0.1000,0.0000,239.657,180.074,15.380,7.384,-8.1528,-4.2294,-0.3090,-5.8123,38.7101,8.9746,-11.0030,36.0738,6.0000,6.5196,-116.9078,-26.6470
16.9503,16.9003,16.9003,0.0500,0.1000,0.0000,240.497,178.215,16.666,8.088,-7.0959,-3.6737,0.4053,-6.5108,38.3487,9.0127,-11.5110,35.7545,6.0000,6.3694,-117.4027,-27.7166
17.0503,17.0003,17.0003,0.0500,0.1000,0.0000,240.613,178.303,16.841,7.912,-4.9300,-2.5135,0.2747,-6.9946,38.1024,9.0374,-12.0136,35.4268,6.0000,6.4292,-118.0440,-27.6856
17.1503,17.1003,17.1003,0.0500,0.1000,0.0000,240.222,179.003,16.353,7.834,-3.0250,-1.4710,-0.2311,-7.3051,37.9507,9.0030,-12.5103,35.0902,6.0000,6.6375,-118.7745,-26.4102
17.2503,17.2003,17.2003,0.0500,0.1000,0.0000,240.331,178.654,16.563,7.395,-3.5718,-1.8171,-0.6631,-7.6672,37.7658,8.9404,-13.0004,34.7441,6.0000,6.7813,-119.5197,-25.2198
17.3503,17.3003,17.3003,0.0500,0.1000,0.0000,240.873,178.145,15.849,7.085,-4.6569,-2.4932,-0.1486,-8.1375,37.5134,8.9279,-13.4834,34.3882,6.0000,6.8327,-120.2953,-24.9005
17.4503,17.4003,17.4003,0.0500,0.1000,0.0000,241.943,177.347,15.564,7.193,-5.6244,-3.1251,0.3221,-8.7043,37.1979,8.9612,-13.9587,34.0221,6.0000,6.7992,-121.1339,-25.3428
17.5503,17.5003,17.5003,0.0500,0.1000,0.0000,240.180,177.517,16.281,7.269,-6.5145,-3.7381,0.5839,-9.3597,36.8211,9.0176,-14.4257,33.6454,6.0000,6.6796,-122.0672,-26.3714
17.6503,17.6003,17.6003,0.0500,0.1000,0.0000,241.683,176.687,17.379,7.807,-7.2310,-4.2697,0.1450,-10.0602,36.4092,9.0209,-14.8837,33.2577,6.0000,6.4872,-123.1426,-27.2520
17.7503,17.7003,17.7003,0.0500,0.1000,0.0000,239.583,177.336,17.024,8.241,-5.4693,-3.1138,-0.5442,-10.5980,36.1042,8.9702,-15.3320,32.8590,6.0000,6.4442,-124.4139,-26.9417
17.8503,17.8003,17.8003,0.0500,0.1000,0.0000,239.852,176.858,17.214,7.964,-3.6081,-1.8412,-0.0840,-10.9595,35.9192,8.9742,-15.7700,32.4490,6.0000,6.6176,-125.7906,-26.2176
17.9503,17.9003,17.9003,0.0500,0.1000,0.0000,238.352,177.113,16.958,7.417,-3.7469,-2.0455,0.7453,-11.3388,35.7104,9.0442,-16.1970,32.0275,6.0000,6.7964,-127.1503,-26.1330
18.0503,18.0003,18.0003,0.0500,0.1000,0.0000,238.518,177.834,16.074,6.985,-4.7045,-2.9078,0.3537,-11.8131,35.4159,9.0767,-16.6124,31.5945,6.0000,6.8453,-128.5132,-26.2355
18.1503,18.1003,18.1003,0.0500,0.1000,0.0000,239.925,177.417,16.161,7.319,-5.5149,-3.6947,-0.1692,-12.3678,35.0428,9.0573,-17.0153,31.1500,6.0000,6.7718,-129.9353,-26.3595
18.2503,18.2003,18.2003,0.0500,0.1000,0.0000,241.538,177.671,16.828,7.633,-6.2168,-4.4359,-0.6559,-12.9927,34.5954,8.9918,-17.4052,30.6940,6.0000,6.5882,-131.4670,-26.5156
18.3503,18.3003,18.3003,0.0500,0.1000,0.0000,240.316,179.710,17.231,8.006,-5.9407,-4.2962,-0.2239,-13.5772,34.1747,8.9695,-17.7814,30.2266,6.0000,6.4687,-133.1852,-26.8239
18.4503,18.4003,18.4003,0.0500,0.1000,0.0000,240.461,180.166,17.684,7.718,-4.2148,-2.7262,0.3209,-13.9913,33.9093,9.0029,-18.1431,29.7479,6.0000,6.5828,-135.0507,-26.6467
18.5503,18.5003,18.5003,0.0500,0.1000,0.0000,241.784,178.675,17.540,7.278,-3.8246,-2.4985,0.2466,-14.3773,33.6544,9.0261,-18.4897,29.2582,6.0000,6.7198,-136.8952,-26.2823
18.6503,18.6003,18.6003,0.0500,0.1000,0.0000,239.829,180.041,17.529,7.140,-4.5753,-3.5279,-0.1023,-14.8379,33.2968,9.0153,-18.8207,28.7578,6.0000,6.7318,-138.7201,-26.1287
18.7503,18.7003,18.7003,0.0500,0.1000,0.0000,239.581,180.034,17.184,7.013,-5.2270,-4.5102,-0.2683,-15.3632,32.8412,8.9900,-19.1353,28.2469,6.0000,6.6362,-140.5980,-26.2914
18.8503,18.8003,18.8003,0.0500,0.1000,0.0000,238.816,181.237,16.652,7.388,-5.6471,-5.2669,0.2184,-15.9050,32.3443,9.0080,-19.4329,27.7259,6.0000,6.5257,-142.6089,-26.9503
18.9503,18.9003,18.9003,0.0500,0.1000,0.0000,238.214,181.154,16.328,7.464,-4.1656,-3.4486,0.1055,-16.3197,32.0013,9.0071,-19.7130,27.1954,6.0000,6.5890,-144.7595,-26.6608
19.0503,19.0003,19.0003,0.0500,0.1000,0.0000,238.525,179.095,16.019,6.977,-4.0086,-3.5058,-0.4708,-16.7220,31.6468,8.9669,-19.9752,26.6557,6.0000,6.6378,-146.8883,-26.0608
19.1503,19.1003,19.1003,0.0500,0.1000,0.0000,237.690,179.370,16.802,7.379,-4.4349,-4.4935,0.3182,-17.1676,31.1918,8.9985,-20.2188,26.1074,6.0000,6.6267,-149.0167,-26.4135
19.2503,19.2003,19.2003,0.0500,0.1000,0.0000,239.653,179.643,17.415,7.767,-4.8177,-5.4967,0.2706,-17.6398,30.6583,9.0099,-20.4434,25.5511,6.0000,6.5395,-151.2196,-26.9074
19.3503,19.3003,19.3003,0.0500,0.1000,0.0000,239.579,179.433,16.901,7.682,-3.8847,-4.0326,-0.4295,-18.0257,30.2591,8.9801,-20.6486,24.9873,6.0000,6.5815,-153.5313,-26.4305
19.4503,19.4003,19.4003,0.0500,0.1000,0.0000,239.293,179.550,16.514,7.640,-3.5992,-3.8660,0.5135,-18.3871,29.8662,9.0251,-20.8342,24.4167,6.0000,6.6780,-155.8027,-26.4494
19.5504,19.5004,19.5004,0.0500,0.1000,0.0000,238.708,179.294,15.813,7.551,-3.9041,-5.0417,0.1014,-18.7783,29.3573,9.0317,-20.9997,23.8400,6.0000,6.6577,-158.0531,-26.6003
19.6504,19.6004,19.6004,0.0500,0.1000,0.0000,239.915,179.845,16.307,7.327,-4.0964,-6.0671,-0.5155,-19.1855,28.7544,8.9847,-21.1449,23.2579,6.0000,6.5362,-160.3633,-26.6732
19.7504,19.7004,19.7004,0.0500,0.1000,0.0000,239.499,178.436,16.942,7.229,-3.5296,-4.9149,-0.0044,-19.5352,28.2714,8.9896,-21.2697,22.6711,6.0000,6.5630,-162.7750,-26.6036
19.8504,19.8004,19.8004,0.0500,0.1000,0.0000,238.212,179.697,17.161,7.148,-3.1528,-4.3634,0.5493,-19.8506,27.8302,9.0379,-21.3739,22.0802,6.0000,6.6611,-165.1453,-26.6453
19.9504,19.9004,19.9004,0.0500,0.1000,0.0000,239.771,179.790,16.936,7.145,-3.2268,-5.4862,-0.1731,-20.1733,27.2762,9.0184,-21.4575,21.4861,6.0000,6.6367,-167.4781,-26.5622
